Id,size1,size2,size3
56689,1,1,1
56691,1,1,1
56697,1,1,1
56698,1,1,1
56701,1,1,1
56703,1,1,1
56710,1,1,1
56717,1,1,1
56719,1,1,1
56731,1,1,1
56735,1,1,1
56737,1,1,1
56738,1,1,1
56742,1,1,1
56752,1,1,1
56758,1,1,1
56761,1,1,1
56767,1,1,1
56769,1,1,1
56775,1,1,1
56777,1,1,1
56779,1,1,1
56783,1,1,1
56785,1,1,1
56787,1,1,1
56793,1,1,1
56797,1,1,1
56803,1,1,1
56807,1,1,1
56811,1,1,1
56813,1,1,1
56821,1,1,1
56825,1,1,1
56827,1,1,1
56831,1,1,1
56833,1,1,1
56835,1,1,1
56849,1,1,1
56855,1,1,1
56859,1,1,1
56861,1,1,1
56869,1,1,1
56873,1,1,1
56875,1,1,1
56877,1,1,1
56879,1,1,1
56881,1,1,1
56885,1,1,1
56889,1,1,1
56891,1,1,1
56893,1,1,1
56897,1,1,1
56907,1,1,1
56911,1,1,1
56915,1,1,1
56919,1,1,1
56921,1,1,1
56923,1,1,1
56925,1,1,1
56928,1,1,1
56931,1,1,1
56933,1,1,1
56941,1,1,1
56943,1,1,1
56947,1,1,1
56949,1,1,1
56953,1,1,1
56957,1,1,1
56959,1,1,1
56961,1,1,1
56963,1,1,1
56965,1,1,1
56969,1,1,1
56979,1,1,1
56981,1,1,1
56989,1,1,1
56993,1,1,1
57004,1,1,1
57006,1,1,1
57008,1,1,1
57010,1,1,1
57016,1,1,1
57028,1,1,1
57037,1,1,1
57041,1,1,1
57043,1,1,1
57045,1,1,1
57049,1,1,1
57050,1,1,1
57053,1,1,1
57055,1,1,1
57056,1,1,1
57059,1,1,1
57063,1,1,1
57065,1,1,1
57067,1,1,1
57070,1,1,1
57072,1,1,1
57073,1,1,1
57074,1,1,1
57076,1,1,1
57079,1,1,1
57082,1,1,1
57087,1,1,1
57088,1,1,1
57090,1,1,1
57092,1,1,1
57094,1,1,1
57095,1,1,1
57096,1,1,1
57103,1,1,1
57106,1,1,1
57115,1,1,1
57121,1,1,1
57122,1,1,1
57123,1,1,1
57125,1,1,1
57131,1,1,1
57133,1,1,1
57137,1,1,1
57145,1,1,1
57155,1,1,1
57161,1,1,1
57165,1,1,1
57167,1,1,1
57169,1,1,1
57171,1,1,1
57175,1,1,1
57177,1,1,1
57183,1,1,1
57185,1,1,1
57187,1,1,1
57189,1,1,1
57195,1,1,1
57201,1,1,1
57215,1,1,1
57219,1,1,1
57235,1,1,1
57240,1,1,1
57244,1,1,1
57253,1,1,1
57255,1,1,1
57261,1,1,1
57268,1,1,1
57270,1,1,1
57278,1,1,1
57280,1,1,1
57282,1,1,1
57284,1,1,1
57286,1,1,1
57288,1,1,1
57292,1,1,1
57294,1,1,1
57298,1,1,1
57311,1,1,1
57317,1,1,1
57319,1,1,1
57321,1,1,1
57323,1,1,1
57325,1,1,1
57338,1,1,1
57340,1,1,1
57341,1,1,1
57345,1,1,1
57355,1,1,1
57356,1,1,1
57357,1,1,1
57359,1,1,1
57363,1,1,1
57366,1,1,1
57367,1,1,1
57369,1,1,1
57375,1,1,1
57376,1,1,1
57378,1,1,1
57381,1,1,1
57383,1,1,1
57384,1,1,1
57385,1,1,1
57390,1,1,1
57395,1,1,1
57398,1,1,1
57399,1,1,1
57402,1,1,1
57411,1,1,1
57416,1,1,1
57419,1,1,1
57423,1,1,1
57425,1,1,1
57427,1,1,1
57431,1,1,1
57447,1,1,1
57449,1,1,1
57454,1,1,1
57461,1,1,1
57463,1,1,1
57465,1,1,1
57471,1,1,1
57473,1,1,1
57479,1,1,1
57481,1,1,1
57484,1,1,1
57485,1,1,1
57488,1,1,1
57490,1,1,1
57494,1,1,1
57495,1,1,1
57496,1,1,1
57497,1,1,1
57509,1,1,1
57512,1,1,1
57515,1,1,1
57517,1,1,1
57518,1,1,1
57521,1,1,1
57522,1,1,1
57523,1,1,1
57524,1,1,1
57525,1,1,1
57526,1,1,1
57527,1,1,1
57535,1,1,1
57545,1,1,1
57547,1,1,1
57549,1,1,1
57552,1,1,1
57553,1,1,1
57565,1,1,1
57567,1,1,1
57570,1,1,1
57571,1,1,1
57574,1,1,1
57575,1,1,1
57576,1,1,1
57579,1,1,1
57587,1,1,1
57589,1,1,1
57595,1,1,1
57598,1,1,1
57602,1,1,1
57605,1,1,1
57613,1,1,1
57616,1,1,1
57617,1,1,1
57618,1,1,1
57619,1,1,1
57621,1,1,1
57622,1,1,1
57623,1,1,1
57624,1,1,1
57626,1,1,1
57632,1,1,1
57633,1,1,1
57634,1,1,1
57638,1,1,1
57641,1,1,1
57642,1,1,1
57643,1,1,1
57647,1,1,1
57648,1,1,1
57652,1,1,1
57653,1,1,1
57654,1,1,1
57662,1,1,1
57664,1,1,1
57665,1,1,1
57668,1,1,1
57669,1,1,1
57673,1,1,1
57675,1,1,1
57676,1,1,1
57677,1,1,1
57680,1,1,1
57681,1,1,1
57683,1,1,1
57685,1,1,1
57687,1,1,1
57692,1,1,1
57695,1,1,1
57696,1,1,1
57698,1,1,1
57700,1,1,1
57703,1,1,1
57705,1,1,1
57707,1,1,1
57710,1,1,1
57712,1,1,1
57713,1,1,1
57718,1,1,1
57724,1,1,1
57729,1,1,1
57731,1,1,1
57732,1,1,1
57734,1,1,1
57735,1,1,1
57750,1,1,1
57755,1,1,1
57756,1,1,1
57758,1,1,1
57759,1,1,1
57763,1,1,1
57764,1,1,1
57765,1,1,1
57767,1,1,1
57768,1,1,1
57770,1,1,1
57771,1,1,1
57773,1,1,1
57774,1,1,1
57775,1,1,1
57778,1,1,1
57779,1,1,1
57780,1,1,1
57783,1,1,1
57792,1,1,1
57795,1,1,1
57798,1,1,1
57810,1,1,1
57815,1,1,1
57818,1,1,1
57820,1,1,1
57821,1,1,1
57822,1,1,1
57825,1,1,1
57827,1,1,1
57830,1,1,1
57834,1,1,1
57836,1,1,1
57841,1,1,1
57842,1,1,1
57845,1,1,1
57846,1,1,1
57847,1,1,1
57852,1,1,1
57854,1,1,1
57855,1,1,1
57856,1,1,1
57858,1,1,1
57859,1,1,1
57860,1,1,1
57862,1,1,1
57864,1,1,1
57867,1,1,1
57868,1,1,1
57869,1,1,1
57871,1,1,1
57873,1,1,1
57874,1,1,1
57875,1,1,1
57876,1,1,1
57878,1,1,1
57880,1,1,1
57881,1,1,1
57882,1,1,1
57884,1,1,1
57885,1,1,1
57886,1,1,1
57888,1,1,1
57889,1,1,1
57893,1,1,1
57903,1,1,1
57905,1,1,1
57906,1,1,1
57909,1,1,1
57912,1,1,1
57913,1,1,1
57918,1,1,1
57920,1,1,1
57921,1,1,1
57922,1,1,1
57924,1,1,1
57925,1,1,1
57928,1,1,1
57931,1,1,1
57936,1,1,1
57938,1,1,1
57939,1,1,1
57941,1,1,1
57942,1,1,1
57943,1,1,1
57945,1,1,1
57946,1,1,1
57951,1,1,1
57953,1,1,1
57956,1,1,1
57957,1,1,1
57960,1,1,1
57962,1,1,1
57964,1,1,1
57966,1,1,1
57969,1,1,1
57970,1,1,1
57971,1,1,1
57972,1,1,1
57973,1,1,1
57975,1,1,1
57976,1,1,1
57979,1,1,1
57980,1,1,1
57981,1,1,1
57983,1,1,1
57985,1,1,1
57987,1,1,1
57988,1,1,1
57989,1,1,1
57992,1,1,1
57993,1,1,1
57994,1,1,1
57997,1,1,1
58007,1,1,1
58010,1,1,1
58015,1,1,1
58017,1,1,1
58020,1,1,1
58021,1,1,1
58026,1,1,1
58029,1,1,1
58039,1,1,1
58041,1,1,1
58043,1,1,1
58046,1,1,1
58047,1,1,1
58048,1,1,1
58050,1,1,1
58051,1,1,1
58052,1,1,1
58053,1,1,1
58061,1,1,1
58062,1,1,1
58075,1,1,1
58077,1,1,1
58078,1,1,1
58081,1,1,1
58082,1,1,1
58083,1,1,1
58098,1,1,1
58099,1,1,1
58101,1,1,1
58107,1,1,1
58110,1,1,1
58111,1,1,1
58112,1,1,1
58115,1,1,1
58119,1,1,1
58120,1,1,1
58121,1,1,1
58123,1,1,1
58127,1,1,1
58128,1,1,1
58132,1,1,1
58138,1,1,1
58139,1,1,1
58140,1,1,1
58142,1,1,1
58144,1,1,1
58147,1,1,1
58150,1,1,1
58151,1,1,1
58153,1,1,1
58156,1,1,1
58157,1,1,1
58158,1,1,1
58159,1,1,1
58162,1,1,1
58163,1,1,1
58165,1,1,1
58167,1,1,1
58169,1,1,1
58173,1,1,1
58176,1,1,1
58178,1,1,1
58181,1,1,1
58183,1,1,1
58185,1,1,1
58186,1,1,1
58188,1,1,1
58194,1,1,1
58199,1,1,1
58200,1,1,1
58203,1,1,1
58206,1,1,1
58208,1,1,1
58210,1,1,1
58217,1,1,1
58218,1,1,1
58223,1,1,1
58224,1,1,1
58225,1,1,1
58226,1,1,1
58227,1,1,1
58230,1,1,1
58233,1,1,1
58236,1,1,1
58239,1,1,1
58242,1,1,1
58245,1,1,1
58253,1,1,1
58256,1,1,1
58258,1,1,1
58263,1,1,1
58267,1,1,1
58268,1,1,1
58272,1,1,1
58280,1,1,1
58283,1,1,1
58286,1,1,1
58287,1,1,1
58288,1,1,1
58292,1,1,1
58294,1,1,1
58297,1,1,1
58298,1,1,1
58299,1,1,1
58301,1,1,1
58305,1,1,1
58306,1,1,1
58315,1,1,1
58318,1,1,1
58324,1,1,1
58327,1,1,1
58328,1,1,1
58331,1,1,1
58335,1,1,1
58337,1,1,1
58343,1,1,1
58346,1,1,1
58355,1,1,1
58367,1,1,1
58369,1,1,1
58371,1,1,1
58372,1,1,1
58374,1,1,1
58376,1,1,1
58377,1,1,1
58378,1,1,1
58384,1,1,1
58385,1,1,1
58386,1,1,1
58388,1,1,1
58390,1,1,1
58391,1,1,1
58393,1,1,1
58395,1,1,1
58398,1,1,1
58400,1,1,1
58401,1,1,1
58402,1,1,1
58403,1,1,1
58404,1,1,1
58405,1,1,1
58407,1,1,1
58408,1,1,1
58409,1,1,1
58410,1,1,1
58415,1,1,1
58417,1,1,1
58418,1,1,1
58419,1,1,1
58425,1,1,1
58426,1,1,1
58427,1,1,1
58428,1,1,1
58429,1,1,1
58430,1,1,1
58434,1,1,1
58437,1,1,1
58439,1,1,1
58448,1,1,1
58450,1,1,1
58451,1,1,1
58452,1,1,1
58453,1,1,1
58454,1,1,1
58457,1,1,1
58458,1,1,1
58461,1,1,1
58462,1,1,1
58463,1,1,1
58464,1,1,1
58465,1,1,1
58466,1,1,1
58468,1,1,1
58471,1,1,1
58472,1,1,1
58473,1,1,1
58475,1,1,1
58477,1,1,1
58478,1,1,1
58479,1,1,1
58480,1,1,1
58482,1,1,1
58483,1,1,1
58484,1,1,1
58485,1,1,1
58488,1,1,1
58490,1,1,1
58491,1,1,1
58492,1,1,1
58494,1,1,1
58496,1,1,1
58497,1,1,1
58500,1,1,1
58501,1,1,1
58503,1,1,1
58504,1,1,1
58511,1,1,1
58512,1,1,1
58513,1,1,1
58514,1,1,1
58516,1,1,1
58517,1,1,1
58521,1,1,1
58522,1,1,1
58523,1,1,1
58524,1,1,1
58525,1,1,1
58527,1,1,1
58529,1,1,1
58530,1,1,1
58534,1,1,1
58535,1,1,1
58536,1,1,1
58540,1,1,1
58541,1,1,1
58542,1,1,1
58543,1,1,1
58544,1,1,1
58546,1,1,1
58547,1,1,1
58548,1,1,1
58549,1,1,1
58550,1,1,1
58553,1,1,1
58554,1,1,1
58555,1,1,1
58556,1,1,1
58557,1,1,1
58558,1,1,1
58559,1,1,1
58561,1,1,1
58563,1,1,1
58564,1,1,1
58568,1,1,1
58574,1,1,1
58575,1,1,1
58577,1,1,1
58579,1,1,1
58580,1,1,1
58583,1,1,1
58586,1,1,1
58587,1,1,1
58591,1,1,1
58593,1,1,1
58594,1,1,1
58597,1,1,1
58598,1,1,1
58601,1,1,1
58602,1,1,1
58603,1,1,1
58608,1,1,1
58611,1,1,1
58615,1,1,1
58616,1,1,1
58619,1,1,1
58620,1,1,1
58622,1,1,1
58623,1,1,1
58625,1,1,1
58626,1,1,1
58627,1,1,1
58628,1,1,1
58630,1,1,1
58636,1,1,1
58641,1,1,1
58643,1,1,1
58644,1,1,1
58646,1,1,1
58647,1,1,1
58649,1,1,1
58651,1,1,1
58653,1,1,1
58660,1,1,1
58665,1,1,1
58666,1,1,1
58667,1,1,1
58670,1,1,1
58673,1,1,1
58677,1,1,1
58680,1,1,1
58682,1,1,1
58684,1,1,1
58689,1,1,1
58695,1,1,1
58703,1,1,1
58706,1,1,1
58710,1,1,1
58720,1,1,1
58722,1,1,1
58735,1,1,1
58746,1,1,1
58748,1,1,1
58756,1,1,1
58761,1,1,1
58762,1,1,1
58763,1,1,1
58765,1,1,1
58771,1,1,1
58776,1,1,1
58782,1,1,1
58784,1,1,1
58790,1,1,1
58792,1,1,1
58796,1,1,1
58797,1,1,1
58807,1,1,1
58811,1,1,1
58819,1,1,1
58821,1,1,1
58822,1,1,1
58823,1,1,1
58825,1,1,1
58829,1,1,1
58833,1,1,1
58834,1,1,1
58835,1,1,1
58841,1,1,1
58843,1,1,1
58844,1,1,1
58846,1,1,1
58848,1,1,1
58849,1,1,1
58850,1,1,1
58854,1,1,1
58855,1,1,1
58856,1,1,1
58858,1,1,1
58860,1,1,1
58861,1,1,1
58863,1,1,1
58868,1,1,1
58871,1,1,1
58877,1,1,1
58878,1,1,1
58879,1,1,1
58880,1,1,1
58884,1,1,1
58887,1,1,1
58890,1,1,1
58891,1,1,1
58893,1,1,1
58897,1,1,1
58899,1,1,1
58900,1,1,1
58902,1,1,1
58907,1,1,1
58909,1,1,1
58910,1,1,1
58911,1,1,1
58913,1,1,1
58915,1,1,1
58917,1,1,1
58922,1,1,1
58925,1,1,1
58926,1,1,1
58927,1,1,1
58930,1,1,1
58932,1,1,1
58933,1,1,1
58940,1,1,1
58960,1,1,1
58961,1,1,1
58962,1,1,1
58963,1,1,1
58964,1,1,1
58967,1,1,1
58972,1,1,1
58974,1,1,1
58975,1,1,1
58976,1,1,1
58979,1,1,1
58990,1,1,1
58991,1,1,1
58992,1,1,1
58993,1,1,1
58994,1,1,1
58996,1,1,1
59000,1,1,1
59003,1,1,1
59005,1,1,1
59012,1,1,1
59015,1,1,1
59017,1,1,1
59018,1,1,1
59019,1,1,1
59021,1,1,1
59022,1,1,1
59024,1,1,1
59026,1,1,1
59028,1,1,1
59029,1,1,1
59031,1,1,1
59032,1,1,1
59034,1,1,1
59036,1,1,1
59041,1,1,1
59044,1,1,1
59050,1,1,1
59051,1,1,1
59052,1,1,1
59058,1,1,1
59059,1,1,1
59062,1,1,1
59063,1,1,1
59064,1,1,1
59066,1,1,1
59070,1,1,1
59071,1,1,1
59072,1,1,1
59073,1,1,1
59075,1,1,1
59078,1,1,1
59080,1,1,1
59081,1,1,1
59084,1,1,1
59085,1,1,1
59086,1,1,1
59087,1,1,1
59088,1,1,1
59090,1,1,1
59092,1,1,1
59093,1,1,1
59094,1,1,1
59096,1,1,1
59097,1,1,1
59098,1,1,1
59100,1,1,1
59103,1,1,1
59106,1,1,1
59107,1,1,1
59109,1,1,1
59112,1,1,1
59114,1,1,1
59115,1,1,1
59116,1,1,1
59120,1,1,1
59122,1,1,1
59123,1,1,1
59124,1,1,1
59126,1,1,1
59127,1,1,1
59129,1,1,1
59132,1,1,1
59134,1,1,1
59137,1,1,1
59138,1,1,1
59139,1,1,1
59140,1,1,1
59141,1,1,1
59142,1,1,1
59144,1,1,1
59145,1,1,1
59146,1,1,1
59149,1,1,1
59150,1,1,1
59153,1,1,1
59161,1,1,1
59164,1,1,1
59165,1,1,1
59170,1,1,1
59171,1,1,1
59178,1,1,1
59182,1,1,1
59184,1,1,1
59195,1,1,1
59199,1,1,1
59210,1,1,1
59211,1,1,1
59215,1,1,1
59217,1,1,1
59222,1,1,1
59226,1,1,1
59227,1,1,1
59231,1,1,1
59235,1,1,1
59239,1,1,1
59241,1,1,1
59253,1,1,1
59254,1,1,1
59265,1,1,1
59267,1,1,1
59270,1,1,1
59271,1,1,1
59272,1,1,1
59273,1,1,1
59276,1,1,1
59277,1,1,1
59278,1,1,1
59281,1,1,1
59285,1,1,1
59286,1,1,1
59287,1,1,1
59290,1,1,1
59291,1,1,1
59293,1,1,1
59294,1,1,1
59295,1,1,1
59296,1,1,1
59299,1,1,1
59300,1,1,1
59308,1,1,1
59309,1,1,1
59315,1,1,1
59317,1,1,1
59324,1,1,1
59325,1,1,1
59330,1,1,1
59331,1,1,1
59332,1,1,1
59340,1,1,1
59342,1,1,1
59350,1,1,1
59351,1,1,1
59352,1,1,1
59353,1,1,1
59355,1,1,1
59356,1,1,1
59357,1,1,1
59358,1,1,1
59359,1,1,1
59361,1,1,1
59362,1,1,1
59367,1,1,1
59368,1,1,1
59370,1,1,1
59387,1,1,1
59393,1,1,1
59394,1,1,1
59409,1,1,1
59410,1,1,1
59429,1,1,1
59430,1,1,1
59431,1,1,1
59437,1,1,1
59439,1,1,1
59440,1,1,1
59443,1,1,1
59445,1,1,1
59450,1,1,1
59451,1,1,1
59452,1,1,1
59453,1,1,1
59559,1,1,1
59562,1,1,1
59564,1,1,1
59565,1,1,1
59570,1,1,1
59583,1,1,1
59590,1,1,1
59595,1,1,1
59598,1,1,1
59600,1,1,1
59601,1,1,1
59602,1,1,1
59603,1,1,1
59606,1,1,1
59608,1,1,1
59609,1,1,1
59610,1,1,1
59611,1,1,1
59612,1,1,1
59619,1,1,1
59622,1,1,1
59625,1,1,1
59626,1,1,1
59628,1,1,1
59630,1,1,1
59631,1,1,1
59634,1,1,1
59635,1,1,1
59637,1,1,1
59638,1,1,1
59639,1,1,1
59640,1,1,1
59641,1,1,1
83495,1,1,1
83497,1,1,1
83504,1,1,1
83508,1,1,1
83514,1,1,1
83520,1,1,1
83529,1,1,1
83542,1,1,1
83544,1,1,1
83546,1,1,1
83549,1,1,1
83551,1,1,1
83552,1,1,1
83559,1,1,1
83561,1,1,1
83564,1,1,1
83566,1,1,1
83568,1,1,1
83570,1,1,1
83577,1,1,1
83581,1,1,1
83582,1,1,1
83583,1,1,1
83587,1,1,1
83588,1,1,1
83589,1,1,1
83591,1,1,1
83593,1,1,1
83594,1,1,1
83596,1,1,1
83598,1,1,1
83607,1,1,1
83612,1,1,1
83613,1,1,1
83623,1,1,1
83628,1,1,1
83629,1,1,1
83633,1,1,1
83634,1,1,1
83641,1,1,1
83645,1,1,1
83647,1,1,1
83651,1,1,1
83655,1,1,1
83657,1,1,1
83659,1,1,1
83664,1,1,1
83666,1,1,1
83669,1,1,1
83672,1,1,1
83673,1,1,1
83674,1,1,1
83676,1,1,1
83677,1,1,1
83685,1,1,1
83686,1,1,1
83688,1,1,1
83689,1,1,1
83691,1,1,1
83697,1,1,1
83698,1,1,1
83699,1,1,1
83700,1,1,1
83704,1,1,1
83706,1,1,1
83707,1,1,1
83709,1,1,1
83710,1,1,1
83714,1,1,1
83716,1,1,1
83721,1,1,1
83722,1,1,1
83723,1,1,1
83724,1,1,1
83726,1,1,1
83727,1,1,1
83728,1,1,1
83733,1,1,1
83736,1,1,1
83740,1,1,1
83744,1,1,1
83747,1,1,1
83748,1,1,1
83749,1,1,1
83750,1,1,1
83752,1,1,1
83754,1,1,1
83756,1,1,1
83757,1,1,1
83759,1,1,1
83760,1,1,1
83761,1,1,1
83763,1,1,1
83767,1,1,1
83772,1,1,1
83775,1,1,1
83778,1,1,1
83786,1,1,1
83787,1,1,1
83788,1,1,1
83790,1,1,1
83794,1,1,1
83797,1,1,1
83798,1,1,1
83799,1,1,1
83800,1,1,1
83802,1,1,1
83804,1,1,1
83805,1,1,1
83809,1,1,1
83811,1,1,1
83814,1,1,1
83815,1,1,1
83822,1,1,1
83823,1,1,1
83828,1,1,1
83829,1,1,1
83831,1,1,1
83832,1,1,1
83837,1,1,1
83839,1,1,1
83841,1,1,1
83842,1,1,1
83847,1,1,1
83853,1,1,1
83858,1,1,1
83859,1,1,1
83861,1,1,1
83864,1,1,1
83866,1,1,1
83868,1,1,1
83869,1,1,1
83871,1,1,1
83873,1,1,1
83876,1,1,1
83878,1,1,1
83879,1,1,1
83881,1,1,1
83882,1,1,1
83883,1,1,1
83884,1,1,1
83893,1,1,1
83894,1,1,1
83895,1,1,1
83897,1,1,1
83899,1,1,1
83900,1,1,1
83901,1,1,1
83904,1,1,1
83906,1,1,1
83907,1,1,1
83908,1,1,1
83910,1,1,1
83915,1,1,1
83920,1,1,1
83926,1,1,1
83927,1,1,1
83928,1,1,1
83929,1,1,1
83931,1,1,1
83937,1,1,1
83938,1,1,1
83946,1,1,1
83948,1,1,1
83953,1,1,1
83960,1,1,1
83963,1,1,1
83966,1,1,1
83971,1,1,1
83974,1,1,1
83979,1,1,1
83984,1,1,1
83986,1,1,1
83988,1,1,1
83992,1,1,1
83994,1,1,1
83997,1,1,1
84002,1,1,1
84009,1,1,1
84011,1,1,1
84012,1,1,1
84017,1,1,1
84019,1,1,1
84021,1,1,1
84022,1,1,1
84024,1,1,1
84026,1,1,1
84027,1,1,1
84030,1,1,1
84031,1,1,1
84036,1,1,1
84038,1,1,1
84045,1,1,1
84046,1,1,1
84047,1,1,1
84048,1,1,1
84052,1,1,1
84054,1,1,1
84059,1,1,1
84060,1,1,1
84063,1,1,1
84067,1,1,1
84069,1,1,1
84071,1,1,1
84072,1,1,1
84075,1,1,1
84076,1,1,1
84077,1,1,1
84078,1,1,1
84082,1,1,1
84083,1,1,1
84084,1,1,1
84086,1,1,1
84092,1,1,1
84093,1,1,1
84095,1,1,1
84100,1,1,1
84101,1,1,1
84106,1,1,1
84109,1,1,1
84110,1,1,1
84113,1,1,1
84114,1,1,1
84115,1,1,1
84116,1,1,1
84118,1,1,1
84122,1,1,1
84123,1,1,1
84126,1,1,1
84128,1,1,1
84129,1,1,1
84131,1,1,1
84132,1,1,1
84133,1,1,1
84134,1,1,1
84135,1,1,1
84136,1,1,1
84143,1,1,1
84144,1,1,1
84147,1,1,1
84151,1,1,1
84153,1,1,1
84155,1,1,1
84162,1,1,1
84165,1,1,1
84169,1,1,1
84170,1,1,1
84173,1,1,1
84175,1,1,1
84176,1,1,1
84181,1,1,1
84188,1,1,1
84192,1,1,1
84195,1,1,1
84198,1,1,1
84200,1,1,1
84202,1,1,1
84204,1,1,1
84205,1,1,1
84209,1,1,1
84213,1,1,1
84214,1,1,1
84215,1,1,1
84223,1,1,1
84224,1,1,1
84226,1,1,1
84228,1,1,1
84229,1,1,1
84234,1,1,1
84236,1,1,1
84237,1,1,1
84238,1,1,1
84239,1,1,1
84242,1,1,1
84244,1,1,1
84246,1,1,1
84249,1,1,1
84250,1,1,1
84251,1,1,1
84254,1,1,1
84255,1,1,1
84256,1,1,1
84257,1,1,1
84267,1,1,1
84271,1,1,1
84275,1,1,1
84279,1,1,1
84281,1,1,1
84288,1,1,1
84303,1,1,1
84311,1,1,1
84317,1,1,1
84325,1,1,1
84327,1,1,1
84331,1,1,1
84335,1,1,1
84337,1,1,1
84341,1,1,1
84355,1,1,1
84357,1,1,1
84363,1,1,1
84365,1,1,1
84367,1,1,1
84371,1,1,1
84373,1,1,1
84375,1,1,1
84383,1,1,1
84387,1,1,1
84391,1,1,1
84393,1,1,1
84395,1,1,1
84407,1,1,1
84409,1,1,1
84411,1,1,1
84415,1,1,1
84423,1,1,1
84428,1,1,1
84431,1,1,1
84434,1,1,1
84442,1,1,1
84449,1,1,1
84455,1,1,1
84463,1,1,1
84469,1,1,1
84473,1,1,1
84475,1,1,1
84477,1,1,1
84483,1,1,1
84487,1,1,1
84495,1,1,1
84501,1,1,1
84505,1,1,1
84511,1,1,1
84515,1,1,1
84517,1,1,1
84521,1,1,1
84535,1,1,1
84541,1,1,1
84545,1,1,1
84551,1,1,1
84554,1,1,1
84555,1,1,1
84579,1,1,1
84582,1,1,1
84583,1,1,1
84598,1,1,1
84603,1,1,1
84605,1,1,1
84613,1,1,1
84627,1,1,1
84631,1,1,1
84632,1,1,1
84638,1,1,1
84639,1,1,1
84651,1,1,1
84657,1,1,1
84659,1,1,1
84663,1,1,1
84673,1,1,1
84679,1,1,1
84681,1,1,1
84695,1,1,1
84703,1,1,1
84707,1,1,1
84709,1,1,1
84715,1,1,1
84717,1,1,1
84719,1,1,1
84720,1,1,1
84723,1,1,1
84729,1,1,1
84731,1,1,1
84733,1,1,1
84744,1,1,1
84755,1,1,1
