Id,size1,size2,size3
84761,1,1,1
84765,1,1,1
84767,1,1,1
84771,1,1,1
84801,1,1,1
84813,1,1,1
84831,1,1,1
84837,1,1,1
84839,1,1,1
84849,1,1,1
84859,1,1,1
84869,1,1,1
84871,1,1,1
84873,1,1,1
84875,1,1,1
84877,1,1,1
84879,1,1,1
84883,1,1,1
84893,1,1,1
84905,1,1,1
84909,1,1,1
84913,1,1,1
84917,1,1,1
84929,1,1,1
84931,1,1,1
84937,1,1,1
84939,1,1,1
84959,1,1,1
84960,1,1,1
84973,1,1,1
84977,1,1,1
84987,1,1,1
84991,1,1,1
84995,1,1,1
85001,1,1,1
85007,1,1,1
85009,1,1,1
85011,1,1,1
85017,1,1,1
85023,1,1,1
85043,1,1,1
85045,1,1,1
85047,1,1,1
85049,1,1,1
85055,1,1,1
85079,1,1,1
85081,1,1,1
85083,1,1,1
85097,1,1,1
85105,1,1,1
85119,1,1,1
85123,1,1,1
85125,1,1,1
85175,1,1,1
85181,1,1,1
85190,1,1,1
85195,1,1,1
85203,1,1,1
85219,1,1,1
85221,1,1,1
85225,1,1,1
85228,1,1,1
85232,1,1,1
85239,1,1,1
85246,1,1,1
85247,1,1,1
85257,1,1,1
85270,1,1,1
85271,1,1,1
85272,1,1,1
85295,1,1,1
85323,1,1,1
85324,1,1,1
85328,1,1,1
85331,1,1,1
85332,1,1,1
85333,1,1,1
85340,1,1,1
85342,1,1,1
85344,1,1,1
85346,1,1,1
85347,1,1,1
85348,1,1,1
85349,1,1,1
85353,1,1,1
85354,1,1,1
85356,1,1,1
85357,1,1,1
85358,1,1,1
85359,1,1,1
85365,1,1,1
85366,1,1,1
85369,1,1,1
85375,1,1,1
85378,1,1,1
85380,1,1,1
85391,1,1,1
85404,1,1,1
85419,1,1,1
85420,1,1,1
85425,1,1,1
85432,1,1,1
85433,1,1,1
85434,1,1,1
85435,1,1,1
85438,1,1,1
85440,1,1,1
85442,1,1,1
85443,1,1,1
85448,1,1,1
85451,1,1,1
85454,1,1,1
85456,1,1,1
85464,1,1,1
85466,1,1,1
85468,1,1,1
85469,1,1,1
85472,1,1,1
85473,1,1,1
85474,1,1,1
85479,1,1,1
85481,1,1,1
85488,1,1,1
85489,1,1,1
85496,1,1,1
85498,1,1,1
87703,1,1,1
87715,1,1,1
87721,1,1,1
87722,1,1,1
87723,1,1,1
87727,1,1,1
87730,1,1,1
87740,1,1,1
87742,1,1,1
87744,1,1,1
87746,1,1,1
87747,1,1,1
87750,1,1,1
87755,1,1,1
87756,1,1,1
87757,1,1,1
87760,1,1,1
87763,1,1,1
87764,1,1,1
87766,1,1,1
87770,1,1,1
87772,1,1,1
87776,1,1,1
87777,1,1,1
87786,1,1,1
87787,1,1,1
87790,1,1,1
87792,1,1,1
87793,1,1,1
87796,1,1,1
87798,1,1,1
87799,1,1,1
87803,1,1,1
87804,1,1,1
87805,1,1,1
87806,1,1,1
87809,1,1,1
87812,1,1,1
87816,1,1,1
87818,1,1,1
87819,1,1,1
87822,1,1,1
87824,1,1,1
87831,1,1,1
87833,1,1,1
87838,1,1,1
87841,1,1,1
87847,1,1,1
87848,1,1,1
87852,1,1,1
87854,1,1,1
87856,1,1,1
87858,1,1,1
87859,1,1,1
87865,1,1,1
87866,1,1,1
87868,1,1,1
87870,1,1,1
87871,1,1,1
87875,1,1,1
87877,1,1,1
87878,1,1,1
87886,1,1,1
87887,1,1,1
87889,1,1,1
87894,1,1,1
87896,1,1,1
87899,1,1,1
87903,1,1,1
87905,1,1,1
87908,1,1,1
87910,1,1,1
87914,1,1,1
87916,1,1,1
87925,1,1,1
87929,1,1,1
87934,1,1,1
87936,1,1,1
87937,1,1,1
87940,1,1,1
87945,1,1,1
87950,1,1,1
87953,1,1,1
87954,1,1,1
87955,1,1,1
87965,1,1,1
87966,1,1,1
87981,1,1,1
87996,1,1,1
87997,1,1,1
88000,1,1,1
88001,1,1,1
88002,1,1,1
88006,1,1,1
88007,1,1,1
88015,1,1,1
88018,1,1,1
88019,1,1,1
88022,1,1,1
88024,1,1,1
88026,1,1,1
88037,1,1,1
88041,1,1,1
88043,1,1,1
88044,1,1,1
88056,1,1,1
88057,1,1,1
88062,1,1,1
88066,1,1,1
88067,1,1,1
88071,1,1,1
88075,1,1,1
88078,1,1,1
88080,1,1,1
88082,1,1,1
88089,1,1,1
88090,1,1,1
88091,1,1,1
88101,1,1,1
88106,1,1,1
88109,1,1,1
88111,1,1,1
88112,1,1,1
88113,1,1,1
88119,1,1,1
88120,1,1,1
88124,1,1,1
88125,1,1,1
88126,1,1,1
88134,1,1,1
88136,1,1,1
88137,1,1,1
88142,1,1,1
88143,1,1,1
88149,1,1,1
88153,1,1,1
88154,1,1,1
88157,1,1,1
88159,1,1,1
88163,1,1,1
88168,1,1,1
88169,1,1,1
88174,1,1,1
88177,1,1,1
88179,1,1,1
88185,1,1,1
88187,1,1,1
88189,1,1,1
88190,1,1,1
88203,1,1,1
88205,1,1,1
88207,1,1,1
88210,1,1,1
88211,1,1,1
88212,1,1,1
88214,1,1,1
88215,1,1,1
88216,1,1,1
88217,1,1,1
88221,1,1,1
88224,1,1,1
88225,1,1,1
88226,1,1,1
88227,1,1,1
88228,1,1,1
88232,1,1,1
88233,1,1,1
88235,1,1,1
88236,1,1,1
88237,1,1,1
88242,1,1,1
88243,1,1,1
88244,1,1,1
88246,1,1,1
88249,1,1,1
88251,1,1,1
88256,1,1,1
88257,1,1,1
88264,1,1,1
88266,1,1,1
88267,1,1,1
88270,1,1,1
88271,1,1,1
88272,1,1,1
88273,1,1,1
88274,1,1,1
88275,1,1,1
88276,1,1,1
88278,1,1,1
88279,1,1,1
88280,1,1,1
88281,1,1,1
88290,1,1,1
88292,1,1,1
88294,1,1,1
88297,1,1,1
88304,1,1,1
88311,1,1,1
88312,1,1,1
88314,1,1,1
88315,1,1,1
88316,1,1,1
88317,1,1,1
88321,1,1,1
88323,1,1,1
88327,1,1,1
88330,1,1,1
88334,1,1,1
88339,1,1,1
88341,1,1,1
88343,1,1,1
88345,1,1,1
88347,1,1,1
88348,1,1,1
88349,1,1,1
88352,1,1,1
88354,1,1,1
88359,1,1,1
88361,1,1,1
88362,1,1,1
88365,1,1,1
88368,1,1,1
88373,1,1,1
88374,1,1,1
88379,1,1,1
88382,1,1,1
88384,1,1,1
88389,1,1,1
88396,1,1,1
88397,1,1,1
88398,1,1,1
88399,1,1,1
88400,1,1,1
88401,1,1,1
88403,1,1,1
88404,1,1,1
88405,1,1,1
88409,1,1,1
88411,1,1,1
88415,1,1,1
88417,1,1,1
88422,1,1,1
88423,1,1,1
88426,1,1,1
88429,1,1,1
88430,1,1,1
88431,1,1,1
88432,1,1,1
88438,1,1,1
88439,1,1,1
88440,1,1,1
88442,1,1,1
88444,1,1,1
88446,1,1,1
88451,1,1,1
88454,1,1,1
88455,1,1,1
88459,1,1,1
88461,1,1,1
88462,1,1,1
88463,1,1,1
88464,1,1,1
88467,1,1,1
88469,1,1,1
88470,1,1,1
88472,1,1,1
88474,1,1,1
88475,1,1,1
88479,1,1,1
88483,1,1,1
88486,1,1,1
88487,1,1,1
88488,1,1,1
88489,1,1,1
88490,1,1,1
88497,1,1,1
88499,1,1,1
88504,1,1,1
88505,1,1,1
88508,1,1,1
88510,1,1,1
88511,1,1,1
88512,1,1,1
88513,1,1,1
88514,1,1,1
88525,1,1,1
88532,1,1,1
88534,1,1,1
88535,1,1,1
88538,1,1,1
88539,1,1,1
88540,1,1,1
88541,1,1,1
88552,1,1,1
88558,1,1,1
88561,1,1,1
88563,1,1,1
88572,1,1,1
88577,1,1,1
88578,1,1,1
88580,1,1,1
88588,1,1,1
88593,1,1,1
88610,1,1,1
88611,1,1,1
88625,1,1,1
88631,1,1,1
88638,1,1,1
88640,1,1,1
88642,1,1,1
88648,1,1,1
88652,1,1,1
88655,1,1,1
88662,1,1,1
88666,1,1,1
88667,1,1,1
88669,1,1,1
88674,1,1,1
88678,1,1,1
88689,1,1,1
88694,1,1,1
88696,1,1,1
88701,1,1,1
88709,1,1,1
88713,1,1,1
88724,1,1,1
88725,1,1,1
88726,1,1,1
88731,1,1,1
88738,1,1,1
88740,1,1,1
88741,1,1,1
88749,1,1,1
88754,1,1,1
88758,1,1,1
88761,1,1,1
88765,1,1,1
88767,1,1,1
88771,1,1,1
88844,1,1,1
88854,1,1,1
88858,1,1,1
88860,1,1,1
88862,1,1,1
88863,1,1,1
88871,1,1,1
88875,1,1,1
88885,1,1,1
88887,1,1,1
88889,1,1,1
88895,1,1,1
88900,1,1,1
88901,1,1,1
88908,1,1,1
88915,1,1,1
88954,1,1,1
88955,1,1,1
88956,1,1,1
88965,1,1,1
88971,1,1,1
88973,1,1,1
88978,1,1,1
88980,1,1,1
88981,1,1,1
88982,1,1,1
88984,1,1,1
88990,1,1,1
88992,1,1,1
89012,1,1,1
89017,1,1,1
89025,1,1,1
89114,1,1,1
89119,1,1,1
89128,1,1,1
89157,1,1,1
89165,1,1,1
89175,1,1,1
89218,1,1,1
89222,1,1,1
89225,1,1,1
89227,1,1,1
89229,1,1,1
89232,1,1,1
89236,1,1,1
89237,1,1,1
89241,1,1,1
89243,1,1,1
89250,1,1,1
89256,1,1,1
89260,1,1,1
89268,1,1,1
89271,1,1,1
89273,1,1,1
89276,1,1,1
89297,1,1,1
89300,1,1,1
89307,1,1,1
89310,1,1,1
89313,1,1,1
89319,1,1,1
89320,1,1,1
89324,1,1,1
89327,1,1,1
89369,1,1,1
89374,1,1,1
89376,1,1,1
89399,1,1,1
89402,1,1,1
89403,1,1,1
89404,1,1,1
89411,1,1,1
89413,1,1,1
89416,1,1,1
89421,1,1,1
89423,1,1,1
89432,1,1,1
89435,1,1,1
89441,1,1,1
89443,1,1,1
89444,1,1,1
89449,1,1,1
89450,1,1,1
89454,1,1,1
89459,1,1,1
89467,1,1,1
89469,1,1,1
89475,1,1,1
89476,1,1,1
89479,1,1,1
89482,1,1,1
89484,1,1,1
89486,1,1,1
89562,1,1,1
89573,1,1,1
89577,1,1,1
89578,1,1,1
89579,1,1,1
89585,1,1,1
89607,1,1,1
89608,1,1,1
89613,1,1,1
89618,1,1,1
89624,1,1,1
89627,1,1,1
89631,1,1,1
89632,1,1,1
89637,1,1,1
89640,1,1,1
89648,1,1,1
89651,1,1,1
89655,1,1,1
89656,1,1,1
89662,1,1,1
89667,1,1,1
89669,1,1,1
89670,1,1,1
89671,1,1,1
89672,1,1,1
89673,1,1,1
89674,1,1,1
89676,1,1,1
89680,1,1,1
89681,1,1,1
89683,1,1,1
89686,1,1,1
89689,1,1,1
89708,1,1,1
89710,1,1,1
89725,1,1,1
89726,1,1,1
89737,1,1,1
89748,1,1,1
89759,1,1,1
89761,1,1,1
89762,1,1,1
89766,1,1,1
89768,1,1,1
89770,1,1,1
89771,1,1,1
89772,1,1,1
89776,1,1,1
89777,1,1,1
89779,1,1,1
89780,1,1,1
89781,1,1,1
89785,1,1,1
89787,1,1,1
89791,1,1,1
89792,1,1,1
89793,1,1,1
89794,1,1,1
89799,1,1,1
89801,1,1,1
89802,1,1,1
89803,1,1,1
89804,1,1,1
89806,1,1,1
89807,1,1,1
89809,1,1,1
89811,1,1,1
89813,1,1,1
89817,1,1,1
89819,1,1,1
89822,1,1,1
89828,1,1,1
89829,1,1,1
89836,1,1,1
89846,1,1,1
89847,1,1,1
89852,1,1,1
89854,1,1,1
89861,1,1,1
89863,1,1,1
89867,1,1,1
89868,1,1,1
89869,1,1,1
89871,1,1,1
89873,1,1,1
89875,1,1,1
89877,1,1,1
89879,1,1,1
89882,1,1,1
89885,1,1,1
89888,1,1,1
89889,1,1,1
89890,1,1,1
89892,1,1,1
89894,1,1,1
89899,1,1,1
89900,1,1,1
89901,1,1,1
89903,1,1,1
89911,1,1,1
89913,1,1,1
89927,1,1,1
89929,1,1,1
89931,1,1,1
89937,1,1,1
89955,1,1,1
89958,1,1,1
89963,1,1,1
89966,1,1,1
89969,1,1,1
89981,1,1,1
89991,1,1,1
89996,1,1,1
89997,1,1,1
90002,1,1,1
90012,1,1,1
90013,1,1,1
90015,1,1,1
90018,1,1,1
90019,1,1,1
90025,1,1,1
90030,1,1,1
90031,1,1,1
90042,1,1,1
90049,1,1,1
90052,1,1,1
90053,1,1,1
90059,1,1,1
90062,1,1,1
90067,1,1,1
90070,1,1,1
90073,1,1,1
90078,1,1,1
90079,1,1,1
90101,1,1,1
90103,1,1,1
90118,1,1,1
90121,1,1,1
90123,1,1,1
90124,1,1,1
90128,1,1,1
90131,1,1,1
90132,1,1,1
90137,1,1,1
90139,1,1,1
90140,1,1,1
90145,1,1,1
90152,1,1,1
90154,1,1,1
90156,1,1,1
90157,1,1,1
90159,1,1,1
90163,1,1,1
90167,1,1,1
90181,1,1,1
90183,1,1,1
90192,1,1,1
90201,1,1,1
90202,1,1,1
90205,1,1,1
90211,1,1,1
90215,1,1,1
90216,1,1,1
90217,1,1,1
90218,1,1,1
90219,1,1,1
90230,1,1,1
90231,1,1,1
90235,1,1,1
90238,1,1,1
90246,1,1,1
90248,1,1,1
90254,1,1,1
90259,1,1,1
90260,1,1,1
90262,1,1,1
90264,1,1,1
90266,1,1,1
90271,1,1,1
90273,1,1,1
90275,1,1,1
90277,1,1,1
90278,1,1,1
90280,1,1,1
90282,1,1,1
90290,1,1,1
90291,1,1,1
90292,1,1,1
90295,1,1,1
90300,1,1,1
90301,1,1,1
90305,1,1,1
90307,1,1,1
90312,1,1,1
90313,1,1,1
90314,1,1,1
90315,1,1,1
90317,1,1,1
90318,1,1,1
90319,1,1,1
90320,1,1,1
90322,1,1,1
90325,1,1,1
90327,1,1,1
90328,1,1,1
90329,1,1,1
90330,1,1,1
90332,1,1,1
90333,1,1,1
90334,1,1,1
90336,1,1,1
90338,1,1,1
90350,1,1,1
90351,1,1,1
90357,1,1,1
90360,1,1,1
90363,1,1,1
90369,1,1,1
90370,1,1,1
90371,1,1,1
90373,1,1,1
90381,1,1,1
90382,1,1,1
90384,1,1,1
90388,1,1,1
90389,1,1,1
90390,1,1,1
90398,1,1,1
90402,1,1,1
90404,1,1,1
90407,1,1,1
90409,1,1,1
90410,1,1,1
90413,1,1,1
90414,1,1,1
90415,1,1,1
90424,1,1,1
90428,1,1,1
90429,1,1,1
90433,1,1,1
90436,1,1,1
90441,1,1,1
90444,1,1,1
90456,1,1,1
90461,1,1,1
90463,1,1,1
90475,1,1,1
90485,1,1,1
90488,1,1,1
90499,1,1,1
90502,1,1,1
90510,1,1,1
90513,1,1,1
90518,1,1,1
90519,1,1,1
90521,1,1,1
90530,1,1,1
90541,1,1,1
90544,1,1,1
90545,1,1,1
90547,1,1,1
90548,1,1,1
90558,1,1,1
90561,1,1,1
90563,1,1,1
90564,1,1,1
90566,1,1,1
90567,1,1,1
90569,1,1,1
90574,1,1,1
90575,1,1,1
90576,1,1,1
90578,1,1,1
90581,1,1,1
90586,1,1,1
90587,1,1,1
90590,1,1,1
90598,1,1,1
90601,1,1,1
90602,1,1,1
90606,1,1,1
90608,1,1,1
90615,1,1,1
90621,1,1,1
90628,1,1,1
90631,1,1,1
90637,1,1,1
90643,1,1,1
90644,1,1,1
90645,1,1,1
90647,1,1,1
90649,1,1,1
90650,1,1,1
90651,1,1,1
90652,1,1,1
90664,1,1,1
90666,1,1,1
90668,1,1,1
90670,1,1,1
90672,1,1,1
90677,1,1,1
90682,1,1,1
90683,1,1,1
90684,1,1,1
90687,1,1,1
90689,1,1,1
90691,1,1,1
90693,1,1,1
90694,1,1,1
90695,1,1,1
90702,1,1,1
90704,1,1,1
90706,1,1,1
90715,1,1,1
90717,1,1,1
90721,1,1,1
90723,1,1,1
90724,1,1,1
90730,1,1,1
90731,1,1,1
90734,1,1,1
90735,1,1,1
90739,1,1,1
90740,1,1,1
90742,1,1,1
90743,1,1,1
90746,1,1,1
90749,1,1,1
90750,1,1,1
90752,1,1,1
90753,1,1,1
90756,1,1,1
90758,1,1,1
90759,1,1,1
90762,1,1,1
90763,1,1,1
90794,1,1,1
90797,1,1,1
90798,1,1,1
90800,1,1,1
90801,1,1,1
90803,1,1,1
90804,1,1,1
90805,1,1,1
90807,1,1,1
90815,1,1,1
90852,1,1,1
90853,1,1,1
90854,1,1,1
90856,1,1,1
90860,1,1,1
90861,1,1,1
90862,1,1,1
90863,1,1,1
90865,1,1,1
90866,1,1,1
90867,1,1,1
90870,1,1,1
90873,1,1,1
90875,1,1,1
90877,1,1,1
90882,1,1,1
90883,1,1,1
90887,1,1,1
90888,1,1,1
90889,1,1,1
90892,1,1,1
90893,1,1,1
90896,1,1,1
90897,1,1,1
90903,1,1,1
150866,1,1,1
150881,1,1,1
150926,1,1,1
150991,1,1,1
151001,1,1,1
151011,1,1,1
151016,1,1,1
151021,1,1,1
151026,1,1,1
151041,1,1,1
151046,1,1,1
151051,1,1,1
151056,1,1,1
151076,1,1,1
151086,1,1,1
151091,1,1,1
151096,1,1,1
151101,1,1,1
151121,1,1,1
151131,1,1,1
151146,1,1,1
151156,1,1,1
151161,1,1,1
151176,1,1,1
151181,1,1,1
151186,1,1,1
151201,1,1,1
151206,1,1,1
151211,1,1,1
151241,1,1,1
151251,1,1,1
151256,1,1,1
151261,1,1,1
151281,1,1,1
151296,1,1,1
151306,1,1,1
151321,1,1,1
151326,1,1,1
151336,1,1,1
151341,1,1,1
151356,1,1,1
151371,1,1,1
151406,1,1,1
151431,1,1,1
151436,1,1,1
151456,1,1,1
151466,1,1,1
151481,1,1,1
151496,1,1,1
151506,1,1,1
151511,1,1,1
151536,1,1,1
151541,1,1,1
151546,1,1,1
151556,1,1,1
151586,1,1,1
151621,1,1,1
151656,1,1,1
151676,1,1,1
151691,1,1,1
151786,1,1,1
151801,1,1,1
151836,1,1,1
151901,1,1,1
151941,1,1,1
151951,1,1,1
151956,1,1,1
152026,1,1,1
152031,1,1,1
152061,1,1,1
152071,1,1,1
152076,1,1,1
152091,1,1,1
152096,1,1,1
152161,1,1,1
152166,1,1,1
152171,1,1,1
152186,1,1,1
152201,1,1,1
152236,1,1,1
152262,1,1,1
152271,1,1,1
152301,1,1,1
152321,1,1,1
152336,1,1,1
152356,1,1,1
152381,1,1,1
152426,1,1,1
152471,1,1,1
152511,1,1,1
152516,1,1,1
152521,1,1,1
152586,1,1,1
152596,1,1,1
152601,1,1,1
152656,1,1,1
152701,1,1,1
152716,1,1,1
152726,1,1,1
152751,1,1,1
152766,1,1,1
152771,1,1,1
152781,1,1,1
152786,1,1,1
152811,1,1,1
152851,1,1,1
152866,1,1,1
152871,1,1,1
152881,1,1,1
152886,1,1,1
152906,1,1,1
152911,1,1,1
152931,1,1,1
152936,1,1,1
152941,1,1,1
152956,1,1,1
152961,1,1,1
152966,1,1,1
152971,1,1,1
152986,1,1,1
152991,1,1,1
152996,1,1,1
153001,1,1,1
153026,1,1,1
153076,1,1,1
153101,1,1,1
153106,1,1,1
153116,1,1,1
153141,1,1,1
153191,1,1,1
153201,1,1,1
153206,1,1,1
153211,1,1,1
153236,1,1,1
153256,1,1,1
153261,1,1,1
153266,1,1,1
153271,1,1,1
153276,1,1,1
153281,1,1,1
153296,1,1,1
153301,1,1,1
153306,1,1,1
153316,1,1,1
153321,1,1,1
153326,1,1,1
153351,1,1,1
153366,1,1,1
153371,1,1,1
153381,1,1,1
153396,1,1,1
153406,1,1,1
153411,1,1,1
153441,1,1,1
153451,1,1,1
153461,1,1,1
153466,1,1,1
153471,1,1,1
153476,1,1,1
153481,1,1,1
153486,1,1,1
153491,1,1,1
153501,1,1,1
153516,1,1,1
153521,1,1,1
153531,1,1,1
153541,1,1,1
153551,1,1,1
153556,1,1,1
153576,1,1,1
153591,1,1,1
153601,1,1,1
153631,1,1,1
153646,1,1,1
153666,1,1,1
153671,1,1,1
153676,1,1,1
153696,1,1,1
153701,1,1,1
153756,1,1,1
153761,1,1,1
153776,1,1,1
153806,1,1,1
153811,1,1,1
153816,1,1,1
153821,1,1,1
153886,1,1,1
153901,1,1,1
153906,1,1,1
153921,1,1,1
153941,1,1,1
153961,1,1,1
153971,1,1,1
153986,1,1,1
153991,1,1,1
154021,1,1,1
154036,1,1,1
154071,1,1,1
154076,1,1,1
154081,1,1,1
154166,1,1,1
154181,1,1,1
154186,1,1,1
154196,1,1,1
154211,1,1,1
154236,1,1,1
154251,1,1,1
154271,1,1,1
154286,1,1,1
154306,1,1,1
154341,1,1,1
154346,1,1,1
154356,1,1,1
154361,1,1,1
154381,1,1,1
154386,1,1,1
154416,1,1,1
154421,1,1,1
154426,1,1,1
154441,1,1,1
154446,1,1,1
154456,1,1,1
154471,1,1,1
154481,1,1,1
154511,1,1,1
154526,1,1,1
154561,1,1,1
154566,1,1,1
154571,1,1,1
154576,1,1,1
154596,1,1,1
154606,1,1,1
154636,1,1,1
154641,1,1,1
154661,1,1,1
154666,1,1,1
154686,1,1,1
154716,1,1,1
154721,1,1,1
154726,1,1,1
154751,1,1,1
154756,1,1,1
154766,1,1,1
154786,1,1,1
154821,1,1,1
154836,1,1,1
154846,1,1,1
154851,1,1,1
154876,1,1,1
154881,1,1,1
154896,1,1,1
154901,1,1,1
154906,1,1,1
154916,1,1,1
154931,1,1,1
154956,1,1,1
154971,1,1,1
155041,1,1,1
155071,1,1,1
155086,1,1,1
155091,1,1,1
155096,1,1,1
155126,1,1,1
155131,1,1,1
155136,1,1,1
155151,1,1,1
155156,1,1,1
155161,1,1,1
155166,1,1,1
155186,1,1,1
155196,1,1,1
155201,1,1,1
155226,1,1,1
155241,1,1,1
155246,1,1,1
155251,1,1,1
155256,1,1,1
155276,1,1,1
155281,1,1,1
155286,1,1,1
155301,1,1,1
155331,1,1,1
155336,1,1,1
155351,1,1,1
155361,1,1,1
155391,1,1,1
155426,1,1,1
155431,1,1,1
155436,1,1,1
155446,1,1,1
155456,1,1,1
155461,1,1,1
155471,1,1,1
155501,1,1,1
155506,1,1,1
155526,1,1,1
155551,1,1,1
155561,1,1,1
155571,1,1,1
155581,1,1,1
155586,1,1,1
155596,1,1,1
155606,1,1,1
155616,1,1,1
155621,1,1,1
155631,1,1,1
155641,1,1,1
155661,1,1,1
155676,1,1,1
155681,1,1,1
155691,1,1,1
155701,1,1,1
155706,1,1,1
155716,1,1,1
155726,1,1,1
155736,1,1,1
155746,1,1,1
155756,1,1,1
155761,1,1,1
155786,1,1,1
155791,1,1,1
155811,1,1,1
155816,1,1,1
155826,1,1,1
155851,1,1,1
155876,1,1,1
155891,1,1,1
155901,1,1,1
155906,1,1,1
155926,1,1,1
155931,1,1,1
155941,1,1,1
155946,1,1,1
155951,1,1,1
155956,1,1,1
155966,1,1,1
155986,1,1,1
155991,1,1,1
156011,1,1,1
156036,1,1,1
156046,1,1,1
156061,1,1,1
156101,1,1,1
156111,1,1,1
156121,1,1,1
156126,1,1,1
156136,1,1,1
156146,1,1,1
156156,1,1,1
156171,1,1,1
156181,1,1,1
156191,1,1,1
156196,1,1,1
156211,1,1,1
156216,1,1,1
156221,1,1,1
156226,1,1,1
156236,1,1,1
156246,1,1,1
156261,1,1,1
156286,1,1,1
156301,1,1,1
156321,1,1,1
156331,1,1,1
156346,1,1,1
156351,1,1,1
156361,1,1,1
156371,1,1,1
156381,1,1,1
156446,1,1,1
156466,1,1,1
156476,1,1,1
156491,1,1,1
156496,1,1,1
156516,1,1,1
156521,1,1,1
156536,1,1,1
156541,1,1,1
156551,1,1,1
156571,1,1,1
156581,1,1,1
156586,1,1,1
156591,1,1,1
156601,1,1,1
156611,1,1,1
156646,1,1,1
156671,1,1,1
156676,1,1,1
156681,1,1,1
156686,1,1,1
156691,1,1,1
156721,1,1,1
156731,1,1,1
156741,1,1,1
156791,1,1,1
156801,1,1,1
156806,1,1,1
156811,1,1,1
156851,1,1,1
156866,1,1,1
