Id,size1,size2,size3
156896,1,1,1
156916,1,1,1
156921,1,1,1
156926,1,1,1
156936,1,1,1
156941,1,1,1
156946,1,1,1
156961,1,1,1
156966,1,1,1
157006,1,1,1
157016,1,1,1
157026,1,1,1
157031,1,1,1
157041,1,1,1
157066,1,1,1
157086,1,1,1
157121,1,1,1
157126,1,1,1
157161,1,1,1
157166,1,1,1
157186,1,1,1
157191,1,1,1
157196,1,1,1
157211,1,1,1
157226,1,1,1
157236,1,1,1
157246,1,1,1
157271,1,1,1
157286,1,1,1
157301,1,1,1
157341,1,1,1
157346,1,1,1
157371,1,1,1
157386,1,1,1
157391,1,1,1
157396,1,1,1
157401,1,1,1
157406,1,1,1
157421,1,1,1
157436,1,1,1
157466,1,1,1
157476,1,1,1
157481,1,1,1
157486,1,1,1
157491,1,1,1
157511,1,1,1
157516,1,1,1
157521,1,1,1
157526,1,1,1
157551,1,1,1
157561,1,1,1
157581,1,1,1
157611,1,1,1
157616,1,1,1
157621,1,1,1
157636,1,1,1
157646,1,1,1
157671,1,1,1
157686,1,1,1
157706,1,1,1
157721,1,1,1
157761,1,1,1
157776,1,1,1
157781,1,1,1
157821,1,1,1
157841,1,1,1
157856,1,1,1
157866,1,1,1
157871,1,1,1
157881,1,1,1
157886,1,1,1
157921,1,1,1
157926,1,1,1
157941,1,1,1
157946,1,1,1
157951,1,1,1
157966,1,1,1
157976,1,1,1
157981,1,1,1
157986,1,1,1
158006,1,1,1
158011,1,1,1
158026,1,1,1
158036,1,1,1
158041,1,1,1
158051,1,1,1
158056,1,1,1
158076,1,1,1
158081,1,1,1
158106,1,1,1
158116,1,1,1
158121,1,1,1
158126,1,1,1
158151,1,1,1
158156,1,1,1
158161,1,1,1
158166,1,1,1
158196,1,1,1
158201,1,1,1
158211,1,1,1
158216,1,1,1
158246,1,1,1
158271,1,1,1
158276,1,1,1
158286,1,1,1
158291,1,1,1
158296,1,1,1
158301,1,1,1
158306,1,1,1
158331,1,1,1
158371,1,1,1
158411,1,1,1
158421,1,1,1
158426,1,1,1
158431,1,1,1
158441,1,1,1
158451,1,1,1
158456,1,1,1
158471,1,1,1
158491,1,1,1
158506,1,1,1
158521,1,1,1
158556,1,1,1
158561,1,1,1
158571,1,1,1
158576,1,1,1
158591,1,1,1
158596,1,1,1
158606,1,1,1
158631,1,1,1
158636,1,1,1
158641,1,1,1
158671,1,1,1
158696,1,1,1
158716,1,1,1
158726,1,1,1
158741,1,1,1
158761,1,1,1
158796,1,1,1
158811,1,1,1
158826,1,1,1
158841,1,1,1
158846,1,1,1
158851,1,1,1
158901,1,1,1
158911,1,1,1
158926,1,1,1
158931,1,1,1
158951,1,1,1
158956,1,1,1
158981,1,1,1
158991,1,1,1
159006,1,1,1
159026,1,1,1
159031,1,1,1
159036,1,1,1
159046,1,1,1
159051,1,1,1
159061,1,1,1
159081,1,1,1
159091,1,1,1
159131,1,1,1
159136,1,1,1
159161,1,1,1
159216,1,1,1
159226,1,1,1
159241,1,1,1
159256,1,1,1
159271,1,1,1
159281,1,1,1
159301,1,1,1
159321,1,1,1
159341,1,1,1
159356,1,1,1
159366,1,1,1
159376,1,1,1
159381,1,1,1
159396,1,1,1
159401,1,1,1
159416,1,1,1
159431,1,1,1
159446,1,1,1
159451,1,1,1
159456,1,1,1
159496,1,1,1
159501,1,1,1
159506,1,1,1
159511,1,1,1
159546,1,1,1
159551,1,1,1
159556,1,1,1
159571,1,1,1
159596,1,1,1
159616,1,1,1
159626,1,1,1
159631,1,1,1
159641,1,1,1
159646,1,1,1
159666,1,1,1
159671,1,1,1
159686,1,1,1
159691,1,1,1
159696,1,1,1
159706,1,1,1
159726,1,1,1
159741,1,1,1
159756,1,1,1
159761,1,1,1
159771,1,1,1
159786,1,1,1
159806,1,1,1
159816,1,1,1
159831,1,1,1
159841,1,1,1
159851,1,1,1
159856,1,1,1
159866,1,1,1
159881,1,1,1
159891,1,1,1
159911,1,1,1
159921,1,1,1
159931,1,1,1
159941,1,1,1
159946,1,1,1
159961,1,1,1
159976,1,1,1
160006,1,1,1
160036,1,1,1
160041,1,1,1
160046,1,1,1
160056,1,1,1
160091,1,1,1
160111,1,1,1
160121,1,1,1
160126,1,1,1
160136,1,1,1
160146,1,1,1
160166,1,1,1
160171,1,1,1
160181,1,1,1
160191,1,1,1
160201,1,1,1
160206,1,1,1
160226,1,1,1
160231,1,1,1
160236,1,1,1
160246,1,1,1
160266,1,1,1
160271,1,1,1
160276,1,1,1
160286,1,1,1
160306,1,1,1
160316,1,1,1
160341,1,1,1
160346,1,1,1
160351,1,1,1
160356,1,1,1
160376,1,1,1
160381,1,1,1
160391,1,1,1
160416,1,1,1
160426,1,1,1
160431,1,1,1
160446,1,1,1
160451,1,1,1
160471,1,1,1
160496,1,1,1
160516,1,1,1
160531,1,1,1
160566,1,1,1
160586,1,1,1
160596,1,1,1
160616,1,1,1
160671,1,1,1
160696,1,1,1
160716,1,1,1
160731,1,1,1
160761,1,1,1
160766,1,1,1
160791,1,1,1
160801,1,1,1
160811,1,1,1
160816,1,1,1
160866,1,1,1
160881,1,1,1
160941,1,1,1
160951,1,1,1
160956,1,1,1
160961,1,1,1
160966,1,1,1
160981,1,1,1
160986,1,1,1
160991,1,1,1
160996,1,1,1
161016,1,1,1
161021,1,1,1
161056,1,1,1
161066,1,1,1
161071,1,1,1
161086,1,1,1
161091,1,1,1
161096,1,1,1
161111,1,1,1
161116,1,1,1
161131,1,1,1
161141,1,1,1
161146,1,1,1
161191,1,1,1
161201,1,1,1
161206,1,1,1
161216,1,1,1
161221,1,1,1
161231,1,1,1
161236,1,1,1
161241,1,1,1
161266,1,1,1
161271,1,1,1
161296,1,1,1
161316,1,1,1
161321,1,1,1
161346,1,1,1
161351,1,1,1
161361,1,1,1
161366,1,1,1
161411,1,1,1
161416,1,1,1
161421,1,1,1
161426,1,1,1
161431,1,1,1
161461,1,1,1
161476,1,1,1
161481,1,1,1
161486,1,1,1
161496,1,1,1
161501,1,1,1
161516,1,1,1
161521,1,1,1
161536,1,1,1
161546,1,1,1
161551,1,1,1
161556,1,1,1
161561,1,1,1
161581,1,1,1
161591,1,1,1
161596,1,1,1
161601,1,1,1
161606,1,1,1
161621,1,1,1
161631,1,1,1
161636,1,1,1
161651,1,1,1
161656,1,1,1
161661,1,1,1
161671,1,1,1
161681,1,1,1
161686,1,1,1
161736,1,1,1
161746,1,1,1
161751,1,1,1
161761,1,1,1
161781,1,1,1
161786,1,1,1
161791,1,1,1
161801,1,1,1
161831,1,1,1
161841,1,1,1
161866,1,1,1
161871,1,1,1
161886,1,1,1
161891,1,1,1
161901,1,1,1
161921,1,1,1
161926,1,1,1
161951,1,1,1
161956,1,1,1
161971,1,1,1
162026,1,1,1
162031,1,1,1
162046,1,1,1
162051,1,1,1
162056,1,1,1
162081,1,1,1
162086,1,1,1
162091,1,1,1
162106,1,1,1
162121,1,1,1
162126,1,1,1
162146,1,1,1
162151,1,1,1
162156,1,1,1
162161,1,1,1
162166,1,1,1
162181,1,1,1
162186,1,1,1
162221,1,1,1
162241,1,1,1
162251,1,1,1
162261,1,1,1
162276,1,1,1
162296,1,1,1
162311,1,1,1
162346,1,1,1
162361,1,1,1
162366,1,1,1
162381,1,1,1
162401,1,1,1
162406,1,1,1
162416,1,1,1
162436,1,1,1
162451,1,1,1
162456,1,1,1
162466,1,1,1
162501,1,1,1
162506,1,1,1
162526,1,1,1
162556,1,1,1
162576,1,1,1
162586,1,1,1
162591,1,1,1
162606,1,1,1
162621,1,1,1
162636,1,1,1
162661,1,1,1
162696,1,1,1
162701,1,1,1
162711,1,1,1
162721,1,1,1
162741,1,1,1
162756,1,1,1
162761,1,1,1
162776,1,1,1
162806,1,1,1
162811,1,1,1
162816,1,1,1
162821,1,1,1
162826,1,1,1
162856,1,1,1
162871,1,1,1
162881,1,1,1
162886,1,1,1
162901,1,1,1
162906,1,1,1
162916,1,1,1
162941,1,1,1
162946,1,1,1
162951,1,1,1
162971,1,1,1
162986,1,1,1
162991,1,1,1
163001,1,1,1
163016,1,1,1
163026,1,1,1
163036,1,1,1
163041,1,1,1
163051,1,1,1
163066,1,1,1
163076,1,1,1
163091,1,1,1
163101,1,1,1
163111,1,1,1
163116,1,1,1
163131,1,1,1
163141,1,1,1
163161,1,1,1
163181,1,1,1
163191,1,1,1
163206,1,1,1
163226,1,1,1
163301,1,1,1
163311,1,1,1
163316,1,1,1
163321,1,1,1
163356,1,1,1
163366,1,1,1
163381,1,1,1
163386,1,1,1
163401,1,1,1
163426,1,1,1
163436,1,1,1
163446,1,1,1
163457,1,1,1
163461,1,1,1
163466,1,1,1
163476,1,1,1
163491,1,1,1
163501,1,1,1
163511,1,1,1
163526,1,1,1
163531,1,1,1
163541,1,1,1
163561,1,1,1
163571,1,1,1
163581,1,1,1
163586,1,1,1
163596,1,1,1
163626,1,1,1
163636,1,1,1
163641,1,1,1
163646,1,1,1
163661,1,1,1
163681,1,1,1
163701,1,1,1
163706,1,1,1
163716,1,1,1
163721,1,1,1
163736,1,1,1
163751,1,1,1
163771,1,1,1
163796,1,1,1
163801,1,1,1
163811,1,1,1
163831,1,1,1
163846,1,1,1
163851,1,1,1
163856,1,1,1
163876,1,1,1
163886,1,1,1
163901,1,1,1
163906,1,1,1
163926,1,1,1
163941,1,1,1
163946,1,1,1
163951,1,1,1
163961,1,1,1
163966,1,1,1
163976,1,1,1
163991,1,1,1
163996,1,1,1
164011,1,1,1
164021,1,1,1
164026,1,1,1
164031,1,1,1
164081,1,1,1
164086,1,1,1
164091,1,1,1
164106,1,1,1
164121,1,1,1
164126,1,1,1
164131,1,1,1
164141,1,1,1
164171,1,1,1
164176,1,1,1
164191,1,1,1
164196,1,1,1
164201,1,1,1
164231,1,1,1
164276,1,1,1
164286,1,1,1
164296,1,1,1
164301,1,1,1
164306,1,1,1
164326,1,1,1
164331,1,1,1
164346,1,1,1
164356,1,1,1
164371,1,1,1
164381,1,1,1
164426,1,1,1
164431,1,1,1
164436,1,1,1
164441,1,1,1
164446,1,1,1
164451,1,1,1
164456,1,1,1
164476,1,1,1
164501,1,1,1
164511,1,1,1
164526,1,1,1
164541,1,1,1
164601,1,1,1
164606,1,1,1
164641,1,1,1
164656,1,1,1
164691,1,1,1
164701,1,1,1
164706,1,1,1
164711,1,1,1
164736,1,1,1
164746,1,1,1
164756,1,1,1
164771,1,1,1
164776,1,1,1
164781,1,1,1
164786,1,1,1
164791,1,1,1
164826,1,1,1
164831,1,1,1
164836,1,1,1
164846,1,1,1
164861,1,1,1
164866,1,1,1
164881,1,1,1
164906,1,1,1
164926,1,1,1
164936,1,1,1
164941,1,1,1
164946,1,1,1
164951,1,1,1
164966,1,1,1
164991,1,1,1
165001,1,1,1
165011,1,1,1
165016,1,1,1
165051,1,1,1
165056,1,1,1
165066,1,1,1
165076,1,1,1
165081,1,1,1
165086,1,1,1
165131,1,1,1
165136,1,1,1
165141,1,1,1
165146,1,1,1
165156,1,1,1
165171,1,1,1
165176,1,1,1
165186,1,1,1
165187,1,1,1
165206,1,1,1
165226,1,1,1
165266,1,1,1
165291,1,1,1
165316,1,1,1
165341,1,1,1
165346,1,1,1
165351,1,1,1
165361,1,1,1
165381,1,1,1
165386,1,1,1
165391,1,1,1
165396,1,1,1
165831,1,1,1
165851,1,1,1
165866,1,1,1
165886,1,1,1
165901,1,1,1
165916,1,1,1
165956,1,1,1
165961,1,1,1
165976,1,1,1
165981,1,1,1
166011,1,1,1
166016,1,1,1
166021,1,1,1
166026,1,1,1
166031,1,1,1
166046,1,1,1
166051,1,1,1
166066,1,1,1
166076,1,1,1
166091,1,1,1
166096,1,1,1
166146,1,1,1
166161,1,1,1
166171,1,1,1
166176,1,1,1
166181,1,1,1
166191,1,1,1
166196,1,1,1
166201,1,1,1
166216,1,1,1
166236,1,1,1
166241,1,1,1
166246,1,1,1
166256,1,1,1
166261,1,1,1
166266,1,1,1
166271,1,1,1
166291,1,1,1
166306,1,1,1
166316,1,1,1
166321,1,1,1
166346,1,1,1
166351,1,1,1
166361,1,1,1
166376,1,1,1
166386,1,1,1
166391,1,1,1
166421,1,1,1
166451,1,1,1
166461,1,1,1
166471,1,1,1
166496,1,1,1
166516,1,1,1
166521,1,1,1
166541,1,1,1
166561,1,1,1
166571,1,1,1
166586,1,1,1
166601,1,1,1
166611,1,1,1
166631,1,1,1
166671,1,1,1
166676,1,1,1
166701,1,1,1
166706,1,1,1
166721,1,1,1
166726,1,1,1
166736,1,1,1
166746,1,1,1
166751,1,1,1
166771,1,1,1
166791,1,1,1
166796,1,1,1
166816,1,1,1
166826,1,1,1
166831,1,1,1
166881,1,1,1
166886,1,1,1
166901,1,1,1
166906,1,1,1
166916,1,1,1
166931,1,1,1
166971,1,1,1
166991,1,1,1
167016,1,1,1
167021,1,1,1
167066,1,1,1
167071,1,1,1
167086,1,1,1
167096,1,1,1
167116,1,1,1
167136,1,1,1
167156,1,1,1
167166,1,1,1
167171,1,1,1
167186,1,1,1
167201,1,1,1
167221,1,1,1
167226,1,1,1
167246,1,1,1
167251,1,1,1
167261,1,1,1
167266,1,1,1
167336,1,1,1
167351,1,1,1
167366,1,1,1
167391,1,1,1
167401,1,1,1
167406,1,1,1
167421,1,1,1
167446,1,1,1
167456,1,1,1
167466,1,1,1
167481,1,1,1
167506,1,1,1
167516,1,1,1
167581,1,1,1
167586,1,1,1
167591,1,1,1
167601,1,1,1
167606,1,1,1
167641,1,1,1
167656,1,1,1
167661,1,1,1
167671,1,1,1
167681,1,1,1
167691,1,1,1
167701,1,1,1
167721,1,1,1
167801,1,1,1
167816,1,1,1
167836,1,1,1
167901,1,1,1
167911,1,1,1
167926,1,1,1
167936,1,1,1
167941,1,1,1
167956,1,1,1
167976,1,1,1
167986,1,1,1
167991,1,1,1
167996,1,1,1
168116,1,1,1
168141,1,1,1
168146,1,1,1
168156,1,1,1
168161,1,1,1
168171,1,1,1
168231,1,1,1
168256,1,1,1
168586,1,1,1
168656,1,1,1
168659,1,1,1
168706,1,1,1
168716,1,1,1
168721,1,1,1
168731,1,1,1
168741,1,1,1
168746,1,1,1
168756,1,1,1
168766,1,1,1
168811,1,1,1
168816,1,1,1
168826,1,1,1
168846,1,1,1
168851,1,1,1
168866,1,1,1
168871,1,1,1
168876,1,1,1
168911,1,1,1
168921,1,1,1
168931,1,1,1
168941,1,1,1
168961,1,1,1
168966,1,1,1
168971,1,1,1
168996,1,1,1
169011,1,1,1
169021,1,1,1
169041,1,1,1
169046,1,1,1
169061,1,1,1
169076,1,1,1
169121,1,1,1
169126,1,1,1
169131,1,1,1
169151,1,1,1
169156,1,1,1
169161,1,1,1
169166,1,1,1
169181,1,1,1
169206,1,1,1
169211,1,1,1
169216,1,1,1
169231,1,1,1
169246,1,1,1
169256,1,1,1
169296,1,1,1
169306,1,1,1
169326,1,1,1
169336,1,1,1
169341,1,1,1
169351,1,1,1
169356,1,1,1
169381,1,1,1
169386,1,1,1
169421,1,1,1
169426,1,1,1
169431,1,1,1
169441,1,1,1
169446,1,1,1
169451,1,1,1
169461,1,1,1
169476,1,1,1
169486,1,1,1
169491,1,1,1
169496,1,1,1
169501,1,1,1
169506,1,1,1
169551,1,1,1
169556,1,1,1
169566,1,1,1
169571,1,1,1
169576,1,1,1
169581,1,1,1
169586,1,1,1
169596,1,1,1
169616,1,1,1
169626,1,1,1
169661,1,1,1
169666,1,1,1
169676,1,1,1
169681,1,1,1
169691,1,1,1
169706,1,1,1
169711,1,1,1
169716,1,1,1
169726,1,1,1
169741,1,1,1
169761,1,1,1
169766,1,1,1
169776,1,1,1
169786,1,1,1
169811,1,1,1
169816,1,1,1
169821,1,1,1
169826,1,1,1
169841,1,1,1
169851,1,1,1
169861,1,1,1
169881,1,1,1
169906,1,1,1
169911,1,1,1
169916,1,1,1
169921,1,1,1
169926,1,1,1
169946,1,1,1
169971,1,1,1
169976,1,1,1
169991,1,1,1
169996,1,1,1
170056,1,1,1
170066,1,1,1
170071,1,1,1
170091,1,1,1
170101,1,1,1
170106,1,1,1
170111,1,1,1
170116,1,1,1
170126,1,1,1
170141,1,1,1
170146,1,1,1
170151,1,1,1
170156,1,1,1
170171,1,1,1
170181,1,1,1
170196,1,1,1
170211,1,1,1
170216,1,1,1
170221,1,1,1
170226,1,1,1
170236,1,1,1
170246,1,1,1
170256,1,1,1
170291,1,1,1
170321,1,1,1
170326,1,1,1
170331,1,1,1
170336,1,1,1
170351,1,1,1
170356,1,1,1
170366,1,1,1
170376,1,1,1
170386,1,1,1
170391,1,1,1
170401,1,1,1
170411,1,1,1
170456,1,1,1
170461,1,1,1
170466,1,1,1
170471,1,1,1
170486,1,1,1
170491,1,1,1
170496,1,1,1
170511,1,1,1
170516,1,1,1
170521,1,1,1
170526,1,1,1
170531,1,1,1
170541,1,1,1
170606,1,1,1
170611,1,1,1
170616,1,1,1
170626,1,1,1
170706,1,1,1
170711,1,1,1
170731,1,1,1
170741,1,1,1
170771,1,1,1
170796,1,1,1
170811,1,1,1
170826,1,1,1
170841,1,1,1
170856,1,1,1
170866,1,1,1
170871,1,1,1
170896,1,1,1
170906,1,1,1
170911,1,1,1
170966,1,1,1
171001,1,1,1
171006,1,1,1
171011,1,1,1
171046,1,1,1
171051,1,1,1
171056,1,1,1
171071,1,1,1
171081,1,1,1
171091,1,1,1
171106,1,1,1
171131,1,1,1
171141,1,1,1
171156,1,1,1
171191,1,1,1
171206,1,1,1
171211,1,1,1
171216,1,1,1
171221,1,1,1
171226,1,1,1
171246,1,1,1
171271,1,1,1
171321,1,1,1
171331,1,1,1
171356,1,1,1
171411,1,1,1
171416,1,1,1
171421,1,1,1
171436,1,1,1
171451,1,1,1
171456,1,1,1
171461,1,1,1
171476,1,1,1
171486,1,1,1
171491,1,1,1
171516,1,1,1
171521,1,1,1
171526,1,1,1
171531,1,1,1
171536,1,1,1
171551,1,1,1
171561,1,1,1
171576,1,1,1
171581,1,1,1
171586,1,1,1
171591,1,1,1
171611,1,1,1
171616,1,1,1
171631,1,1,1
171646,1,1,1
171661,1,1,1
171671,1,1,1
171676,1,1,1
171681,1,1,1
171691,1,1,1
171696,1,1,1
171701,1,1,1
171706,1,1,1
171716,1,1,1
171741,1,1,1
171746,1,1,1
171751,1,1,1
171796,1,1,1
171821,1,1,1
171826,1,1,1
171866,1,1,1
171891,1,1,1
171951,1,1,1
171971,1,1,1
172021,1,1,1
172046,1,1,1
172056,1,1,1
172091,1,1,1
172096,1,1,1
172156,1,1,1
172171,1,1,1
172186,1,1,1
172191,1,1,1
172196,1,1,1
172206,1,1,1
172211,1,1,1
172256,1,1,1
172276,1,1,1
172291,1,1,1
172301,1,1,1
172311,1,1,1
172321,1,1,1
172331,1,1,1
172336,1,1,1
172366,1,1,1
172376,1,1,1
172381,1,1,1
172416,1,1,1
172446,1,1,1
172456,1,1,1
172466,1,1,1
172491,1,1,1
172501,1,1,1
172506,1,1,1
172516,1,1,1
172541,1,1,1
172546,1,1,1
172556,1,1,1
172561,1,1,1
172566,1,1,1
172626,1,1,1
172636,1,1,1
172641,1,1,1
172646,1,1,1
172686,1,1,1
172741,1,1,1
172751,1,1,1
172756,1,1,1
172761,1,1,1
172766,1,1,1
172816,1,1,1
172821,1,1,1
172836,1,1,1
172841,1,1,1
172851,1,1,1
172856,1,1,1
172866,1,1,1
172871,1,1,1
172876,1,1,1
172881,1,1,1
172911,1,1,1
172966,1,1,1
172986,1,1,1
173016,1,1,1
173031,1,1,1
173036,1,1,1
173046,1,1,1
173051,1,1,1
173061,1,1,1
173086,1,1,1
173091,1,1,1
173101,1,1,1
173116,1,1,1
173121,1,1,1
173136,1,1,1
173141,1,1,1
173161,1,1,1
173171,1,1,1
173181,1,1,1
173206,1,1,1
173211,1,1,1
173216,1,1,1
173226,1,1,1
173236,1,1,1
173246,1,1,1
173251,1,1,1
173256,1,1,1
173261,1,1,1
173286,1,1,1
173291,1,1,1
173311,1,1,1
173326,1,1,1
173331,1,1,1
173341,1,1,1
173361,1,1,1
173371,1,1,1
173381,1,1,1
173406,1,1,1
173416,1,1,1
173421,1,1,1
173431,1,1,1
173436,1,1,1
173451,1,1,1
173461,1,1,1
173476,1,1,1
173481,1,1,1
173516,1,1,1
173526,1,1,1
173561,1,1,1
173571,1,1,1
173801,1,1,1
173811,1,1,1
173836,1,1,1
173896,1,1,1
173906,1,1,1
173961,1,1,1
173971,1,1,1
173981,1,1,1
173991,1,1,1
174001,1,1,1
174006,1,1,1
174036,1,1,1
174046,1,1,1
174056,1,1,1
174071,1,1,1
174081,1,1,1
174106,1,1,1
174116,1,1,1
174121,1,1,1
174146,1,1,1
174156,1,1,1
174176,1,1,1
174181,1,1,1
174201,1,1,1
174211,1,1,1
174236,1,1,1
174251,1,1,1
174271,1,1,1
174336,1,1,1
174346,1,1,1
174381,1,1,1
174386,1,1,1
174391,1,1,1
174416,1,1,1
174436,1,1,1
174441,1,1,1
174446,1,1,1
174461,1,1,1
174486,1,1,1
174511,1,1,1
174526,1,1,1
174541,1,1,1
174546,1,1,1
174571,1,1,1
174581,1,1,1
174596,1,1,1
174636,1,1,1
174641,1,1,1
174651,1,1,1
174661,1,1,1
174676,1,1,1
174691,1,1,1
174696,1,1,1
174711,1,1,1
174731,1,1,1
174736,1,1,1
174756,1,1,1
174761,1,1,1
174766,1,1,1
174781,1,1,1
174816,1,1,1
174826,1,1,1
174871,1,1,1
174881,1,1,1
174926,1,1,1
174936,1,1,1
174956,1,1,1
174961,1,1,1
174966,1,1,1
174981,1,1,1
174991,1,1,1
175001,1,1,1
175011,1,1,1
175021,1,1,1
175026,1,1,1
175031,1,1,1
175036,1,1,1
175051,1,1,1
175056,1,1,1
175066,1,1,1
175071,1,1,1
175076,1,1,1
175081,1,1,1
175091,1,1,1
175116,1,1,1
175126,1,1,1
175136,1,1,1
175146,1,1,1
175166,1,1,1
175176,1,1,1
175191,1,1,1
175206,1,1,1
175211,1,1,1
175221,1,1,1
175241,1,1,1
175256,1,1,1
175266,1,1,1
175271,1,1,1
175281,1,1,1
175286,1,1,1
175311,1,1,1
175321,1,1,1
175336,1,1,1
175341,1,1,1
175346,1,1,1
175356,1,1,1
175396,1,1,1
175401,1,1,1
175411,1,1,1
175416,1,1,1
175421,1,1,1
175436,1,1,1
175456,1,1,1
175461,1,1,1
175476,1,1,1
175486,1,1,1
175521,1,1,1
175531,1,1,1
175731,1,1,1
175751,1,1,1
175776,1,1,1
175811,1,1,1
175836,1,1,1
175866,1,1,1
175911,1,1,1
175961,1,1,1
176111,1,1,1
176131,1,1,1
176241,1,1,1
